lat,lng,occurred_at,speed,horizontal_accuracy,vertical_accuracy,driver_status,rider_status,battery_level,type
46.1893088,6.1591968,1451604591223,0.0,9.0,9.0,\N,looking,1.0,impression
46.1893088,6.1591968,1451604591878,0.0,9.0,9.0,\N,looking,1.0,tap
46.1893088,6.1591968,1451604592417,0.0,9.0,9.0,\N,looking,1.0,impression
46.1893088,6.1591968,1451604593899,0.0,9.0,9.0,\N,looking,1.0,tap
46.1893088,6.1591968,1451604594433,0.0,9.0,9.0,\N,looking,1.0,impression
46.1893087,6.159197,1451604595266,0.0,9.0,9.0,\N,looking,1.0,tap
46.1893087,6.159197,1451604595791,0.0,9.0,9.0,\N,looking,1.0,impression
46.1893087,6.159197,1451604596503,0.0,9.0,9.0,\N,looking,1.0,tap
46.1893087,6.159197,1451604597052,0.0,9.0,9.0,\N,looking,1.0,impression
46.1893087,6.159197,1451604598055,0.0,9.0,9.0,\N,looking,1.0,tap
46.1893087,6.159197,1451604598591,0.0,9.0,9.0,\N,looking,1.0,impression
46.1893084,6.1591971,1451604600045,0.0,10.0,10.0,\N,looking,1.0,tap
46.1893084,6.1591971,1451604600575,0.0,10.0,10.0,\N,looking,1.0,impression
46.1893084,6.1591971,1451604601207,0.0,10.0,10.0,\N,looking,1.0,tap
46.1893084,6.1591971,1451604601773,0.0,10.0,10.0,\N,looking,1.0,impression
46.1893084,6.1591971,1451604602534,0.0,10.0,10.0,\N,looking,1.0,tap
46.1893084,6.1591971,1451604603085,0.0,10.0,10.0,\N,looking,1.0,impression
46.1893082,6.1591971,1451604604846,0.0,9.0,9.0,\N,looking,1.0,tap
46.1893082,6.1591971,1451604605376,0.0,9.0,9.0,\N,looking,1.0,impression
46.1893082,6.1591971,1451604606925,0.0,9.0,9.0,\N,looking,1.0,tap
46.189308,6.1591969,1451604608143,0.0,10.0,10.0,\N,looking,1.0,impression
46.189308,6.1591969,1451604610495,0.0,10.0,10.0,\N,looking,1.0,tap
46.189308,6.1591969,1451604611024,0.0,10.0,10.0,\N,looking,1.0,impression
46.1893081,6.1591966,1451604612391,0.0,9.0,9.0,\N,looking,1.0,tap
46.1893081,6.1591966,1451604612925,0.0,9.0,9.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625208774,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625211660,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625211837,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625212315,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625215181,0.0,800.0,800.0,\N,looking,1.0,tap
46.1867621,6.1141151,1451625215182,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625215786,0.0,800.0,800.0,\N,looking,1.0,tap
46.1867621,6.1141151,1451625216325,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625217007,0.0,800.0,800.0,\N,looking,1.0,tap
46.1867621,6.1141151,1451625218157,0.0,800.0,800.0,\N,looking,1.0,tap
46.1867621,6.1141151,1451625218158,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625218569,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625220949,0.0,800.0,800.0,\N,looking,1.0,tap
46.1867621,6.1141151,1451625222122,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625222574,0.0,800.0,800.0,\N,looking,1.0,tap
46.1867621,6.1141151,1451625223113,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625223625,0.0,800.0,800.0,\N,looking,1.0,tap
46.1867621,6.1141151,1451625224159,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625225319,0.0,800.0,800.0,\N,looking,1.0,tap
46.1867621,6.1141151,1451625225862,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625225904,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625226440,0.0,800.0,800.0,\N,looking,1.0,tap
46.1867621,6.1141151,1451625226974,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625227210,0.0,800.0,800.0,\N,looking,1.0,tap
46.1867621,6.1141151,1451625227739,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625229806,0.0,800.0,800.0,\N,looking,1.0,tap
46.1867621,6.1141151,1451625230862,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625231832,0.0,800.0,800.0,\N,looking,1.0,tap
46.1867621,6.1141151,1451625232362,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625233793,0.0,800.0,800.0,\N,looking,1.0,tap
46.1867621,6.1141151,1451625234329,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625239436,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625239437,0.0,800.0,800.0,\N,looking,1.0,tap
46.1867621,6.1141151,1451625242195,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625242215,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625242401,0.0,800.0,800.0,\N,looking,1.0,tap
46.1867621,6.1141151,1451625242484,0.0,800.0,800.0,\N,looking,1.0,impression
46.1867621,6.1141151,1451625242485,0.0,800.0,800.0,\N,looking,1.0,impression
46.2267441,6.1042754,1451682607169,0.0,3.9,3.9,\N,looking,0.8300000000000001,impression
46.2267441,6.1042754,1451682607483,0.0,3.9,3.9,\N,looking,0.8300000000000001,impression
46.2267442,6.1042754,1451682607846,0.0,3.9,3.9,\N,looking,0.8300000000000001,custom
46.2267442,6.1042754,1451682607880,0.0,3.9,3.9,\N,looking,0.8300000000000001,impression
46.2267442,6.1042754,1451682607898,0.0,3.9,3.9,\N,looking,0.8300000000000001,impression
46.2267442,6.1042754,1451682608412,0.0,3.9,3.9,\N,looking,0.8300000000000001,impression
46.2267442,6.1042754,1451682608545,0.0,3.9,3.9,\N,looking,0.8300000000000001,impression
46.2267442,6.1042754,1451682608860,0.0,3.9,3.9,\N,looking,0.8300000000000001,impression
46.2267442,6.1042755,1451682615563,0.0,3.9,3.9,\N,looking,0.8300000000000001,tap
46.2267442,6.1042755,1451682616139,0.0,3.9,3.9,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682619179,0.0,4.0,4.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682619749,0.0,4.0,4.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682620549,0.0,4.0,4.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682620549,0.0,4.0,4.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042757,1451682621360,0.0,4.0,4.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042757,1451682621909,0.0,4.0,4.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042757,1451682622231,0.0,4.0,4.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042757,1451682622790,0.0,4.0,4.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042757,1451682624061,0.0,4.0,4.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042757,1451682625376,0.0,4.0,4.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042757,1451682625941,0.0,4.0,4.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042757,1451682627573,0.0,4.0,4.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042757,1451682628136,0.0,4.0,4.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682629418,0.0,4.0,4.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682631276,0.0,4.0,4.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682631276,0.0,4.0,4.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682631277,0.0,4.0,4.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682631841,0.0,4.0,4.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682633235,0.0,4.0,4.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682634849,0.0,4.0,4.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682635749,0.0,4.0,4.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682636302,0.0,4.0,4.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682637070,0.0,4.0,4.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682637071,0.0,4.0,4.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682639305,0.0,9.0,9.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682639870,0.0,9.0,9.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682642974,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682643560,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682644920,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042757,1451682646251,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042757,1451682646251,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042757,1451682646428,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042757,1451682646429,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042757,1451682646825,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042757,1451682648203,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042757,1451682648204,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682649267,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682649268,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682649849,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682650412,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682657196,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682657779,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682659291,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682659847,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682660118,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682661799,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682662561,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682663480,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682663480,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682664212,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682664212,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682665123,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682665124,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682665556,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682666484,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682666484,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682667124,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682667696,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042756,1451682669411,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042756,1451682671697,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042757,1451682673952,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042757,1451682674556,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042757,1451682676490,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042757,1451682678246,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042757,1451682678821,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042757,1451682680392,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042758,1451682681608,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042758,1451682681945,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042758,1451682682536,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042758,1451682682763,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042758,1451682683332,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042758,1451682683423,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042758,1451682685176,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042758,1451682685734,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042758,1451682686962,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042758,1451682687535,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042758,1451682689027,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042759,1451682690207,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042759,1451682690207,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042759,1451682691274,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042759,1451682691782,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042759,1451682691936,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042759,1451682691936,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042759,1451682692867,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042759,1451682693081,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267441,6.1042759,1451682693719,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267441,6.1042759,1451682695013,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267441,6.1042759,1451682695590,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267441,6.1042759,1451682695735,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267441,6.1042759,1451682696284,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267441,6.104276,1451682697430,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267441,6.104276,1451682698000,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267441,6.104276,1451682700722,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267441,6.104276,1451682701304,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267441,6.104276,1451682703044,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267441,6.104276,1451682703045,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267441,6.104276,1451682704109,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267441,6.104276,1451682704109,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267441,6.104276,1451682705303,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267441,6.104276,1451682705304,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267441,6.104276,1451682706296,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267441,6.104276,1451682706432,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267441,6.104276,1451682706435,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267441,6.104276,1451682707269,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267441,6.104276,1451682707851,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267441,6.104276,1451682711429,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267441,6.104276,1451682711508,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267441,6.104276,1451682711508,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042759,1451682721439,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042759,1451682722442,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042759,1451682722994,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042759,1451682724961,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042759,1451682725580,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042759,1451682735605,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042759,1451682735607,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267442,6.1042759,1451682736559,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042759,1451682737281,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267442,6.1042759,1451682737850,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267443,6.104276,1451682765839,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267443,6.104276,1451682766590,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267443,6.104276,1451682766590,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267443,6.104276,1451682767029,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267443,6.104276,1451682767584,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267443,6.104276,1451682768148,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267443,6.104276,1451682769221,0.0,10.0,10.0,\N,looking,0.8300000000000001,lifecycle
46.2267443,6.104276,1451682776942,0.0,10.0,10.0,\N,looking,0.8300000000000001,lifecycle
46.2267443,6.104276,1451682777055,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267443,6.104276,1451682777432,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267443,6.104276,1451682779729,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267443,6.104276,1451682779730,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267443,6.104276,1451682780205,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042759,1451682780759,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042759,1451682782212,0.0,10.0,10.0,\N,looking,0.8300000000000001,tap
46.2267444,6.104276,1451682783383,0.0,10.0,10.0,\N,looking,0.8300000000000001,impression
46.2267444,6.104276,1451682784878,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.104276,1451682786706,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.104276,1451682787519,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.104276,1451682787688,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.104276,1451682787689,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.104276,1451682788077,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042761,1451682788976,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042761,1451682789542,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042761,1451682789907,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042761,1451682790486,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042761,1451682790923,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042761,1451682791485,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042761,1451682792946,0.0,12.0,12.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042761,1451682792947,0.0,12.0,12.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042761,1451682793081,0.0,12.0,12.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042761,1451682793933,0.0,12.0,12.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042761,1451682794063,0.0,12.0,12.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042761,1451682794064,0.0,12.0,12.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042761,1451682794917,0.0,12.0,12.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042761,1451682796497,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042761,1451682796497,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042761,1451682796949,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042761,1451682797911,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042761,1451682798471,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042761,1451682799074,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042761,1451682799660,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042762,1451682801246,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042762,1451682801816,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042762,1451682802525,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042762,1451682803084,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042762,1451682803466,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042762,1451682804040,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042762,1451682804957,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042762,1451682805523,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042762,1451682805814,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042762,1451682806382,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042762,1451682807573,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042762,1451682807574,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042762,1451682808231,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042763,1451682808810,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042763,1451682808909,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042763,1451682809545,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042763,1451682809648,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042763,1451682809649,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042763,1451682810218,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042763,1451682810218,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042763,1451682810219,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042763,1451682811314,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042763,1451682811456,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042763,1451682812042,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042763,1451682812619,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042763,1451682813183,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042763,1451682815381,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042763,1451682815955,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042763,1451682816230,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042764,1451682816804,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042764,1451682817708,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
46.2267444,6.1042764,1451682818302,0.0,11.0,11.0,\N,looking,0.8300000000000001,impression
46.2267444,6.1042764,1451682819150,0.0,11.0,11.0,\N,looking,0.8300000000000001,tap
